setting,iteration,avg_loss_mean,avg_loss_sem
YOLOv4 default,502,0.8705626666666667,0.018905818084506275
YOLOv4 default,503,0.8532319999999999,0.01483553343608961
YOLOv4 default,504,0.8370413333333332,0.02706277073972862
YOLOv4 default,505,0.8320296666666667,0.02706950058850572
YOLOv4 default,506,0.8258596666666667,0.026396353342417918
YOLOv4 default,507,0.8118846666666667,0.03321188403936826
YOLOv4 default,508,0.80635,0.03076764362659796
YOLOv4 default,509,0.794483,0.029330133418266832
YOLOv4 default,510,0.8069643333333333,0.03868062047215779
YOLOv4 default,511,0.8109933333333332,0.03888794324437562
YOLOv4 default,512,0.8222903333333335,0.027780162738504185
YOLOv4 default,513,0.8133693333333333,0.02793420670273476
YOLOv4 default,514,0.8110683333333334,0.03358713605600283
YOLOv4 default,515,0.8039723333333334,0.04163351758032357
YOLOv4 default,516,0.808855,0.038427967749197094
YOLOv4 default,517,0.8088466666666667,0.03274194790241478
YOLOv4 default,518,0.8033796666666667,0.025730708406709504
YOLOv4 default,519,0.8233066666666667,0.03349257206373444
YOLOv4 default,520,0.8166566666666667,0.03364532298519034
YOLOv4 default,521,0.8010423333333333,0.023545730860981537
YOLOv4 default,522,0.7847383333333333,0.019826085488007395
YOLOv4 default,523,0.7895629999999999,0.022850346802619846
YOLOv4 default,524,0.7787213333333334,0.018640403718207896
YOLOv4 default,525,0.78943,0.028519728405672677
YOLOv4 default,526,0.783065,0.03418072311991072
YOLOv4 default,527,0.8130983333333334,0.0636612222558687
YOLOv4 default,528,0.8158476666666666,0.055520229215224884
YOLOv4 default,529,0.8163876666666666,0.05618555744831389
YOLOv4 default,530,0.795716,0.043065375059321155
YOLOv4 default,531,0.80134,0.047335420314319934
YOLOv4 default,532,0.784784,0.04394460975288476
YOLOv4 default,533,0.7609663333333333,0.04023448670951048
YOLOv4 default,534,0.7558426666666667,0.038676982458706766
YOLOv4 default,535,0.7744133333333334,0.037068471123644205
YOLOv4 default,536,0.7830956666666666,0.031724657656851785
YOLOv4 default,537,0.7850433333333333,0.049875654536501515
YOLOv4 default,538,0.7692903333333333,0.049848657542383004
YOLOv4 default,539,0.7573596666666665,0.04821452778756395
YOLOv4 default,540,0.759542,0.059305479935106625
YOLOv4 default,541,0.7654336666666667,0.04029487731020465
YOLOv4 default,542,0.7930366666666666,0.02896453838940145
YOLOv4 default,543,0.787026,0.02619584284449222
YOLOv4 default,544,0.780246,0.02531961283932543
YOLOv4 default,545,0.7753783333333333,0.024174199196204553
YOLOv4 default,546,0.7941806666666666,0.026700063578784045
YOLOv4 default,547,0.7960093333333335,0.02280479910262555
YOLOv4 default,548,0.7903063333333332,0.04621821462487609
YOLOv4 default,549,0.7631453333333332,0.04961432563394479
YOLOv4 default,550,0.7753163333333334,0.05477350237214261
YOLOv4 default,551,0.7672743333333334,0.036706973181006235
YOLOv4 default,552,0.7812896666666665,0.019010003018878716
YOLOv4 default,553,0.7638946666666667,0.013477945816942774
YOLOv4 default,554,0.7561273333333333,0.014062107622180202
YOLOv4 default,555,0.7652286666666667,0.035605189192650606
YOLOv4 default,556,0.7701806666666666,0.0331274177348277
YOLOv4 default,557,0.7762683333333333,0.041579699090354715
YOLOv4 default,558,0.789866,0.05757494095814023
YOLOv4 default,559,0.7823086666666667,0.05594195280328037
YOLOv4 default,560,0.7720226666666666,0.06535613774883312
YOLOv4 default,561,0.7909673333333332,0.055176448249633143
YOLOv4 default,562,0.7943530000000001,0.04608502708038697
YOLOv4 default,563,0.7880876666666667,0.03248542870443779
YOLOv4 default,564,0.7769636666666666,0.03445337489677576
YOLOv4 default,565,0.7585830000000001,0.034136696076216874
YOLOv4 default,566,0.7659326666666667,0.04122151704443254
YOLOv4 default,567,0.7867963333333333,0.06692877659455944
YOLOv4 default,568,0.7806483333333333,0.06302439631955585
YOLOv4 default,569,0.7810063333333334,0.06284189126777702
YOLOv4 default,570,0.7791449999999999,0.0619675390211144
YOLOv4 default,571,0.7745563333333333,0.05954597663523911
YOLOv4 default,572,0.8055276666666668,0.07415130037145524
YOLOv4 default,573,0.8129576666666667,0.07620411363859855
YOLOv4 default,574,0.8030303333333334,0.07589755950695062
YOLOv4 default,575,0.775483,0.06876491205064786
YOLOv4 default,576,0.8061666666666668,0.08122443495511544
YOLOv4 default,577,0.7876553333333334,0.07612843436441984
YOLOv4 default,578,0.7721273333333333,0.07406409088830505
YOLOv4 default,579,0.7609283333333333,0.06230327783333538
YOLOv4 default,580,0.7682730000000001,0.06140293424856287
YOLOv4 default,581,0.7750983333333333,0.0642248135674817
YOLOv4 default,582,0.7733753333333334,0.05850483750179221
YOLOv4 default,583,0.782069,0.056453634214282435
YOLOv4 default,584,0.778466,0.057761222998940535
YOLOv4 default,585,0.8074496666666667,0.08215705066990767
YOLOv4 default,586,0.7866436666666666,0.07549188618726595
YOLOv4 default,587,0.8008473333333334,0.08050688802070154
YOLOv4 default,588,0.8111566666666666,0.0857310509409773
YOLOv4 default,589,0.817348,0.07116114392232137
YOLOv4 default,590,0.8077996666666666,0.0661053059729533
YOLOv4 default,591,0.800428,0.06556842918915574
YOLOv4 default,592,0.7882389999999999,0.06799453907729158
YOLOv4 default,593,0.786385,0.06692183829164686
YOLOv4 default,594,0.7891116666666668,0.06937339338760296
YOLOv4 default,595,0.7883290000000001,0.07096123773112566
YOLOv4 default,596,0.787513,0.06760706989903743
YOLOv4 default,597,0.7722146666666667,0.06678627641547659
YOLOv4 default,598,0.801346,0.07860438602902514
YOLOv4 default,599,0.7786563333333333,0.08923047412988709
YOLOv4 default,600,0.8003943333333332,0.08285670451716291
YOLOv4 default,601,0.819673,0.08339996031373956
YOLOv4 default,602,0.8051780000000001,0.07624634870164822
YOLOv4 default,603,0.7932436666666667,0.07670223920315351
YOLOv4 default,604,0.7806723333333334,0.07068152240940424
YOLOv4 default,605,0.7740140000000001,0.0605058484886654
YOLOv4 default,606,0.7669903333333333,0.06596412250189071
YOLOv4 default,607,0.7766863333333333,0.06684133918051348
YOLOv4 default,608,0.7858056666666666,0.056997173626807514
YOLOv4 default,609,0.7965093333333333,0.06041877434576479
YOLOv4 default,610,0.798094,0.047069534163122255
YOLOv4 default,611,0.7815686666666667,0.04288640340221804
YOLOv4 default,612,0.767594,0.03423303388541539
YOLOv4 default,613,0.7562333333333333,0.043713504718539554
YOLOv4 default,614,0.7577296666666666,0.03449619444872789
YOLOv4 default,615,0.768736,0.024816405910875423
YOLOv4 default,616,0.7555283333333334,0.0288243174324119
YOLOv4 default,617,0.7769683333333334,0.012020947721004
YOLOv4 default,618,0.7762496666666667,0.011921148215577963
YOLOv4 default,619,0.7675673333333334,0.012300036887930214
YOLOv4 default,620,0.8040646666666666,0.03315196043138993
YOLOv4 default,621,0.7969816666666666,0.035356303041717746
YOLOv4 default,622,0.7865753333333334,0.0488381464442613
YOLOv4 default,623,0.7773616666666667,0.047933986082713584
YOLOv4 default,624,0.760385,0.043868601098431804
YOLOv4 default,625,0.7505386666666666,0.04542085546799447
YOLOv4 default,626,0.7430593333333334,0.049772267024697406
YOLOv4 default,627,0.7432186666666666,0.03692376581703324
YOLOv4 default,628,0.7545163333333332,0.04862301355782513
YOLOv4 default,629,0.7824960000000001,0.03077444170628173
YOLOv4 default,630,0.7676599999999999,0.036360503475612115
YOLOv4 default,631,0.7707816666666667,0.026696049085544057
YOLOv4 default,632,0.7658269999999999,0.02810911567445692
YOLOv4 default,633,0.7663416666666666,0.02662990360060995
YOLOv4 default,634,0.773106,0.04069488634132468
YOLOv4 default,635,0.7667256666666667,0.059342050633968184
YOLOv4 default,636,0.766447,0.060647907828712426
YOLOv4 default,637,0.758136,0.06531069982016732
YOLOv4 default,638,0.787818,0.08443624953971683
YOLOv4 default,639,0.7965313333333333,0.08349036703383479
YOLOv4 default,640,0.774485,0.06868728853531295
YOLOv4 default,641,0.739991,0.060293126360583885
YOLOv4 default,642,0.7258026666666666,0.0539858787750196
YOLOv4 default,643,0.7339969999999999,0.059654079625789204
YOLOv4 default,644,0.722611,0.05444250893373667
YOLOv4 default,645,0.6978473333333333,0.048305598068730894
YOLOv4 default,646,0.6920616666666666,0.04221260434725363
YOLOv4 default,647,0.6879233333333333,0.05527055377062104
YOLOv4 default,648,0.6902826666666666,0.04905593966868618
YOLOv4 default,649,0.6884033333333334,0.04910831954408992
YOLOv4 default,650,0.6895640000000002,0.04131822466337747
YOLOv4 default,651,0.6951173333333333,0.03327241035419253
YOLOv4 default,652,0.7011233333333333,0.03348805993352125
YOLOv4 default,653,0.7120823333333334,0.03096753904942688
YOLOv4 default,654,0.7401086666666666,0.03358794295742315
YOLOv4 default,655,0.7520276666666668,0.043629447847118634
YOLOv4 default,656,0.7615393333333333,0.04359267377413067
YOLOv4 default,657,0.7799809999999999,0.05493281620610154
YOLOv4 default,658,0.7918546666666666,0.05985720330178411
YOLOv4 default,659,0.7902276666666667,0.06787540298304764
YOLOv4 default,660,0.7928913333333334,0.0638416667319323
YOLOv4 default,661,0.7813016666666667,0.04450827474127078
YOLOv4 default,662,0.7934276666666668,0.03028313002500089
YOLOv4 default,663,0.7897343333333332,0.02132644412721237
YOLOv4 default,664,0.7876733333333333,0.030252031592017826
YOLOv4 default,665,0.790436,0.036240673508274264
YOLOv4 default,666,0.8020139999999999,0.00902819236244626
YOLOv4 default,667,0.8118816666666667,0.011800099608807462
YOLOv4 default,668,0.8006186666666667,0.022271388658495844
YOLOv4 default,669,0.795244,0.021160617004236913
YOLOv4 default,670,0.7807606666666667,0.017713557485095347
YOLOv4 default,671,0.7682846666666666,0.013706506780033732
YOLOv4 default,672,0.7682106666666667,0.009897835964380182
YOLOv4 default,673,0.7596533333333334,0.01792680085173531
YOLOv4 default,674,0.7569933333333333,0.00978805275720243
YOLOv4 default,675,0.7521223333333333,0.01305735182867407
YOLOv4 default,676,0.7425186666666667,0.0177740800918391
YOLOv4 default,677,0.7493353333333334,0.030136451186413955
YOLOv4 default,678,0.7762823333333334,0.055866463512956
YOLOv4 default,679,0.7554406666666665,0.04447654748791149
YOLOv4 default,680,0.763239,0.03906553313344129
YOLOv4 default,681,0.7596743333333333,0.038079465754013817
YOLOv4 default,682,0.7588500000000001,0.024826043428894048
YOLOv4 default,683,0.7530709999999999,0.013846793864766452
YOLOv4 default,684,0.7548066666666666,0.00819546550098149
YOLOv4 default,685,0.7469769999999999,0.02127963796684519
YOLOv4 default,686,0.7474313333333334,0.010693967650554713
YOLOv4 default,687,0.7358453333333334,0.023242041091761083
YOLOv4 default,688,0.7328903333333333,0.033176798450791564
YOLOv4 default,689,0.7387549999999999,0.05170630593070831
YOLOv4 default,690,0.7233299999999999,0.05892273009063083
YOLOv4 default,691,0.7069583333333332,0.0510539563675312
YOLOv4 default,692,0.707791,0.06167715034219182
YOLOv4 default,693,0.7120340000000001,0.0504324884408189
YOLOv4 default,694,0.7188536666666666,0.033612305605404555
YOLOv4 default,695,0.7117036666666666,0.04925444359423601
YOLOv4 default,696,0.729299,0.040650592250708134
YOLOv4 default,697,0.724507,0.03391819515147191
YOLOv4 default,698,0.710489,0.029854973103320675
YOLOv4 default,699,0.704895,0.040024257132394096
YOLOv4 default,700,0.71199,0.03210097428947186
YOLOv4 default,701,0.6918283333333334,0.03882008139409866
YOLOv4 default,702,0.6992729999999999,0.04883002359204839
YOLOv4 default,703,0.6911606666666666,0.04484118398798639
YOLOv4 default,704,0.6727853333333335,0.04849629709690329
YOLOv4 default,705,0.7039693333333332,0.05930325830377655
YOLOv4 default,706,0.7043383333333333,0.0547135583694247
YOLOv4 default,707,0.6891643333333333,0.055326384318675446
YOLOv4 default,708,0.688018,0.05687917854833467
YOLOv4 default,709,0.6943596666666666,0.06736199027724102
YOLOv4 default,710,0.6879753333333333,0.06087688418530562
YOLOv4 default,711,0.6796730000000001,0.05581172328761524
YOLOv4 default,712,0.7267353333333334,0.058005462944833434
YOLOv4 default,713,0.7190953333333333,0.06905517827634493
YOLOv4 default,714,0.7290000000000001,0.0797380443473085
YOLOv4 default,715,0.7453166666666666,0.06699184880101294
YOLOv4 default,716,0.7436233333333333,0.04270052506052407
YOLOv4 default,717,0.7290406666666666,0.04417476427906675
YOLOv4 default,718,0.7201970000000001,0.03693681378155584
YOLOv4 default,719,0.7159216666666667,0.03476143303688412
YOLOv4 default,720,0.7104693333333335,0.028516562557768268
YOLOv4 default,721,0.72842,0.023411376600561813
YOLOv4 default,722,0.7319196666666666,0.0341454231502717
YOLOv4 default,723,0.7391453333333334,0.035168368108919185
YOLOv4 default,724,0.7217896666666667,0.03792518414516199
YOLOv4 default,725,0.717577,0.024015856407798578
YOLOv4 default,726,0.7207813333333334,0.027197789158516388
YOLOv4 default,727,0.723415,0.012245201141671767
YOLOv4 default,728,0.7049053333333334,0.013424538841655263
YOLOv4 default,729,0.6920956666666668,0.01862419833024887
YOLOv4 default,730,0.6909516666666667,0.0140218483367129
YOLOv4 default,731,0.6842963333333333,0.027190309501323784
YOLOv4 default,732,0.6952886666666666,0.03094068743221096
YOLOv4 default,733,0.7044173333333333,0.03905172668113125
YOLOv4 default,734,0.7232316666666666,0.043754267244591256
YOLOv4 default,735,0.7416743333333334,0.05614720084840484
YOLOv4 default,736,0.7525063333333333,0.06385106564063316
YOLOv4 default,737,0.7388513333333333,0.05638128668962584
YOLOv4 default,738,0.7458013333333332,0.04794794723910967
YOLOv4 default,739,0.7357203333333334,0.03778218244240413
YOLOv4 default,740,0.7180653333333332,0.022265799187193902
YOLOv4 default,741,0.6966913333333333,0.03483409621014701
YOLOv4 default,742,0.7059883333333333,0.031171822753534584
YOLOv4 default,743,0.6944113333333334,0.03674971324302332
YOLOv4 default,744,0.684021,0.02547416558659643
YOLOv4 default,745,0.706497,0.027588704397512646
YOLOv4 default,746,0.6886903333333333,0.024397925077987905
YOLOv4 default,747,0.6844399999999999,0.015842241076733224
YOLOv4 default,748,0.6772346666666667,0.032165573057402724
YOLOv4 default,749,0.6854840000000001,0.03892198043950659
YOLOv4 default,750,0.6722683333333332,0.03274469850389693
YOLOv4 default,751,0.7255783333333333,0.012805743988972705
YOLOv4 default,752,0.7346906666666667,0.020846004136151463
YOLOv4 default,753,0.756265,0.033948217586985845
YOLOv4 default,754,0.7605233333333334,0.029500149334838594
YOLOv4 default,755,0.757318,0.03388389089719971
YOLOv4 default,756,0.7958310000000001,0.04184549032253457
YOLOv4 default,757,0.7974396666666667,0.03551411363262654
YOLOv4 default,758,0.7826293333333334,0.032887237313449
YOLOv4 default,759,0.7924256666666668,0.04629786685630823
YOLOv4 default,760,0.8120056666666667,0.03900703382012589
YOLOv4 default,761,0.800151,0.03654921359391104
YOLOv4 default,762,0.7834246666666665,0.037304538626166006
YOLOv4 default,763,0.7897636666666666,0.030705613126014046
YOLOv4 default,764,0.7912263333333334,0.04451716104055952
YOLOv4 default,765,0.787619,0.05215743386133946
YOLOv4 default,766,0.7794383333333333,0.04372673612460816
YOLOv4 default,767,0.7698196666666668,0.033573155096164424
YOLOv4 default,768,0.7762243333333333,0.038926288487915794
YOLOv4 default,769,0.7784313333333334,0.04325602542356896
YOLOv4 default,770,0.8033283333333333,0.042637317713216646
YOLOv4 default,771,0.8005046666666665,0.03821888073249194
YOLOv4 default,772,0.8074756666666666,0.04147126829638939
YOLOv4 default,773,0.8170726666666667,0.03464926784379594
YOLOv4 default,774,0.803906,0.032589897575782595
YOLOv4 default,775,0.8013183333333332,0.025531545091861906
YOLOv4 default,776,0.795115,0.02915062402419541
YOLOv4 default,777,0.7902813333333333,0.040479337384783265
YOLOv4 default,778,0.7830943333333332,0.029883958781333573
YOLOv4 default,779,0.77054,0.027196855829304978
YOLOv4 default,780,0.7735216666666668,0.025292006605074083
YOLOv4 default,781,0.7948396666666667,0.037802325864657815
YOLOv4 default,782,0.7956310000000001,0.0274023282404981
YOLOv4 default,783,0.8131170000000001,0.03775268324680159
YOLOv4 default,784,0.8186426666666667,0.04758059166765843
YOLOv4 default,785,0.8414566666666666,0.044362743514249764
YOLOv4 default,786,0.876758,0.03286050487033537
YOLOv4 default,787,0.8787456666666666,0.032943109701085854
YOLOv4 default,788,0.8742693333333333,0.044564220780551944
YOLOv4 default,789,0.87921,0.047249501552926475
YOLOv4 default,790,0.8551626666666667,0.0392758414055143
YOLOv4 default,791,0.8963976666666666,0.02558211969542614
YOLOv4 default,792,0.8887406666666667,0.01738090237716227
YOLOv4 default,793,0.8868710000000001,0.016075989922863236
YOLOv4 default,794,0.8848816666666668,0.018212831798243553
YOLOv4 default,795,0.90149,0.030945175348240213
YOLOv4 default,796,0.9083160000000001,0.03341108741620564
YOLOv4 default,797,0.9145366666666667,0.04468257126417163
YOLOv4 default,798,0.901585,0.04039274141476412
YOLOv4 default,799,0.8981663333333333,0.04141346403579931
YOLOv4 default,800,0.9106983333333334,0.04161500066615938
YOLOv4 default,801,0.9009179999999999,0.02842486306621958
YOLOv4 default,802,0.882638,0.030911505107322115
YOLOv4 default,803,0.8685623333333332,0.032535697227985015
YOLOv4 default,804,0.8510960000000001,0.027585215079821302
YOLOv4 default,805,0.830362,0.04567390968959556
YOLOv4 default,806,0.8209316666666666,0.04255146782166011
