setting,iteration,map50_mean,map50_sem
YOLOv4 default,2374,0.4578,0.014850028058334883
YOLOv4 default,2375,0.4578,0.014850028058334883
YOLOv4 default,2376,0.4578,0.014850028058334883
YOLOv4 default,2377,0.4578,0.014850028058334883
YOLOv4 default,2378,0.4578,0.014850028058334883
YOLOv4 default,2379,0.4578,0.014850028058334883
YOLOv4 default,2380,0.4578,0.014850028058334883
YOLOv4 default,2381,0.4578,0.014850028058334883
YOLOv4 default,2382,0.4578,0.014850028058334883
YOLOv4 default,2383,0.4578,0.014850028058334883
YOLOv4 default,2384,0.4578,0.014850028058334883
YOLOv4 default,2385,0.4578,0.014850028058334883
YOLOv4 default,2386,0.4578,0.014850028058334883
YOLOv4 default,2387,0.4578,0.014850028058334883
YOLOv4 default,2388,0.4578,0.014850028058334883
YOLOv4 default,2389,0.4578,0.014850028058334883
YOLOv4 default,2390,0.4578,0.014850028058334883
YOLOv4 default,2391,0.4578,0.014850028058334883
YOLOv4 default,2392,0.4578,0.014850028058334883
YOLOv4 default,2393,0.4578,0.014850028058334883
YOLOv4 default,2394,0.4578,0.014850028058334883
YOLOv4 default,2395,0.4578,0.014850028058334883
YOLOv4 default,2396,0.4578,0.014850028058334883
YOLOv4 default,2397,0.4578,0.014850028058334883
YOLOv4 default,2398,0.4578,0.014850028058334883
YOLOv4 default,2399,0.4578,0.014850028058334883
YOLOv4 default,2400,0.4923708888888888,0.0019088854182803788
YOLOv4 default,2401,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2402,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2403,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2404,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2405,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2406,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2407,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2408,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2409,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2410,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2411,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2412,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2413,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2414,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2415,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2416,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2417,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2418,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2419,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2420,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2421,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2422,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2423,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2424,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2425,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2426,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2427,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2428,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2429,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2430,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2431,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2432,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2433,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2434,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2435,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2436,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2437,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2438,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2439,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2440,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2441,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2442,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2443,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2444,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2445,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2446,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2447,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2448,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2449,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2450,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2451,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2452,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2453,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2454,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2455,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2456,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2457,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2458,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2459,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2460,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2461,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2462,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2463,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2464,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2465,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2466,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2467,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2468,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2469,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2470,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2471,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2472,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2473,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2474,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2475,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2476,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2477,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2478,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2479,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2480,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2481,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2482,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2483,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2484,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2485,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2486,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2487,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2488,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2489,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2490,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2491,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2492,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2493,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2494,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2495,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2496,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2497,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2498,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2499,0.4923666666666667,0.0038228843095815196
YOLOv4 default,2500,0.4888835555555555,0.00364870636554592
YOLOv4 default,2501,0.48889999999999995,0.007305021104236008
YOLOv4 default,2502,0.48889999999999995,0.007305021104236008
YOLOv4 default,2503,0.48889999999999995,0.007305021104236008
YOLOv4 default,2504,0.48889999999999995,0.007305021104236008
YOLOv4 default,2505,0.48889999999999995,0.007305021104236008
YOLOv4 default,2506,0.48889999999999995,0.007305021104236008
YOLOv4 default,2507,0.48889999999999995,0.007305021104236008
YOLOv4 default,2508,0.48889999999999995,0.007305021104236008
YOLOv4 default,2509,0.48889999999999995,0.007305021104236008
YOLOv4 default,2510,0.48889999999999995,0.007305021104236008
YOLOv4 default,2511,0.48889999999999995,0.007305021104236008
YOLOv4 default,2512,0.48889999999999995,0.007305021104236008
YOLOv4 default,2513,0.48889999999999995,0.007305021104236008
YOLOv4 default,2514,0.48889999999999995,0.007305021104236008
YOLOv4 default,2515,0.48889999999999995,0.007305021104236008
YOLOv4 default,2516,0.48889999999999995,0.007305021104236008
YOLOv4 default,2517,0.48889999999999995,0.007305021104236008
YOLOv4 default,2518,0.48889999999999995,0.007305021104236008
YOLOv4 default,2519,0.48889999999999995,0.007305021104236008
YOLOv4 default,2520,0.48889999999999995,0.007305021104236008
YOLOv4 default,2521,0.48889999999999995,0.007305021104236008
YOLOv4 default,2522,0.48889999999999995,0.007305021104236008
YOLOv4 default,2523,0.48889999999999995,0.007305021104236008
YOLOv4 default,2524,0.48889999999999995,0.007305021104236008
YOLOv4 default,2525,0.48889999999999995,0.007305021104236008
YOLOv4 default,2526,0.48889999999999995,0.007305021104236008
YOLOv4 default,2527,0.48889999999999995,0.007305021104236008
YOLOv4 default,2528,0.48889999999999995,0.007305021104236008
YOLOv4 default,2529,0.48889999999999995,0.007305021104236008
YOLOv4 default,2530,0.48889999999999995,0.007305021104236008
YOLOv4 default,2531,0.48889999999999995,0.007305021104236008
YOLOv4 default,2532,0.48889999999999995,0.007305021104236008
YOLOv4 default,2533,0.48889999999999995,0.007305021104236008
YOLOv4 default,2534,0.48889999999999995,0.007305021104236008
YOLOv4 default,2535,0.48889999999999995,0.007305021104236008
YOLOv4 default,2536,0.48889999999999995,0.007305021104236008
YOLOv4 default,2537,0.48889999999999995,0.007305021104236008
YOLOv4 default,2538,0.48889999999999995,0.007305021104236008
YOLOv4 default,2539,0.48889999999999995,0.007305021104236008
YOLOv4 default,2540,0.48889999999999995,0.007305021104236008
YOLOv4 default,2541,0.48889999999999995,0.007305021104236008
YOLOv4 default,2542,0.48889999999999995,0.007305021104236008
YOLOv4 default,2543,0.48889999999999995,0.007305021104236008
YOLOv4 default,2544,0.48889999999999995,0.007305021104236008
YOLOv4 default,2545,0.48889999999999995,0.007305021104236008
YOLOv4 default,2546,0.48889999999999995,0.007305021104236008
YOLOv4 default,2547,0.48889999999999995,0.007305021104236008
YOLOv4 default,2548,0.48889999999999995,0.007305021104236008
YOLOv4 default,2549,0.48889999999999995,0.007305021104236008
YOLOv4 default,2550,0.48889999999999995,0.007305021104236008
YOLOv4 default,2551,0.48889999999999995,0.007305021104236008
YOLOv4 default,2552,0.48889999999999995,0.007305021104236008
YOLOv4 default,2553,0.48889999999999995,0.007305021104236008
YOLOv4 default,2554,0.48889999999999995,0.007305021104236008
YOLOv4 default,2555,0.48889999999999995,0.007305021104236008
YOLOv4 default,2556,0.48889999999999995,0.007305021104236008
YOLOv4 default,2557,0.48889999999999995,0.007305021104236008
YOLOv4 default,2558,0.48889999999999995,0.007305021104236008
YOLOv4 default,2559,0.48889999999999995,0.007305021104236008
YOLOv4 default,2560,0.48889999999999995,0.007305021104236008
YOLOv4 default,2561,0.48889999999999995,0.007305021104236008
YOLOv4 default,2562,0.48889999999999995,0.007305021104236008
YOLOv4 default,2563,0.48889999999999995,0.007305021104236008
YOLOv4 default,2564,0.48889999999999995,0.007305021104236008
YOLOv4 default,2565,0.48889999999999995,0.007305021104236008
YOLOv4 default,2566,0.48889999999999995,0.007305021104236008
YOLOv4 default,2567,0.48889999999999995,0.007305021104236008
YOLOv4 default,2568,0.48889999999999995,0.007305021104236008
YOLOv4 default,2569,0.48889999999999995,0.007305021104236008
YOLOv4 default,2570,0.48889999999999995,0.007305021104236008
YOLOv4 default,2571,0.48889999999999995,0.007305021104236008
YOLOv4 default,2572,0.48889999999999995,0.007305021104236008
YOLOv4 default,2573,0.48889999999999995,0.007305021104236008
YOLOv4 default,2574,0.48889999999999995,0.007305021104236008
YOLOv4 default,2575,0.48889999999999995,0.007305021104236008
YOLOv4 default,2576,0.48889999999999995,0.007305021104236008
YOLOv4 default,2577,0.48889999999999995,0.007305021104236008
YOLOv4 default,2578,0.48889999999999995,0.007305021104236008
YOLOv4 default,2579,0.48889999999999995,0.007305021104236008
YOLOv4 default,2580,0.48889999999999995,0.007305021104236008
YOLOv4 default,2581,0.48889999999999995,0.007305021104236008
YOLOv4 default,2582,0.48889999999999995,0.007305021104236008
YOLOv4 default,2583,0.48889999999999995,0.007305021104236008
YOLOv4 default,2584,0.48889999999999995,0.007305021104236008
YOLOv4 default,2585,0.48889999999999995,0.007305021104236008
YOLOv4 default,2586,0.48889999999999995,0.007305021104236008
YOLOv4 default,2587,0.48889999999999995,0.007305021104236008
YOLOv4 default,2588,0.48889999999999995,0.007305021104236008
YOLOv4 default,2589,0.48889999999999995,0.007305021104236008
YOLOv4 default,2590,0.48889999999999995,0.007305021104236008
YOLOv4 default,2591,0.48889999999999995,0.007305021104236008
YOLOv4 default,2592,0.48889999999999995,0.007305021104236008
YOLOv4 default,2593,0.48889999999999995,0.007305021104236008
YOLOv4 default,2594,0.48889999999999995,0.007305021104236008
YOLOv4 default,2595,0.48889999999999995,0.007305021104236008
YOLOv4 default,2596,0.48889999999999995,0.007305021104236008
YOLOv4 default,2597,0.48889999999999995,0.007305021104236008
YOLOv4 default,2598,0.48889999999999995,0.007305021104236008
YOLOv4 default,2599,0.48889999999999995,0.007305021104236008
YOLOv4 default,2600,0.4918593333333333,0.0031278120192520867
YOLOv4 default,2601,0.4918666666666667,0.006258150241440715
YOLOv4 default,2602,0.4918666666666667,0.006258150241440715
YOLOv4 default,2603,0.4918666666666667,0.006258150241440715
YOLOv4 default,2604,0.4918666666666667,0.006258150241440715
YOLOv4 default,2605,0.4918666666666667,0.006258150241440715
YOLOv4 default,2606,0.4918666666666667,0.006258150241440715
YOLOv4 default,2607,0.4918666666666667,0.006258150241440715
YOLOv4 default,2608,0.4918666666666667,0.006258150241440715
YOLOv4 default,2609,0.4918666666666667,0.006258150241440715
YOLOv4 default,2610,0.4918666666666667,0.006258150241440715
YOLOv4 default,2611,0.4918666666666667,0.006258150241440715
YOLOv4 default,2612,0.4918666666666667,0.006258150241440715
YOLOv4 default,2613,0.4918666666666667,0.006258150241440715
YOLOv4 default,2614,0.4918666666666667,0.006258150241440715
YOLOv4 default,2615,0.4918666666666667,0.006258150241440715
YOLOv4 default,2616,0.4918666666666667,0.006258150241440715
YOLOv4 default,2617,0.4918666666666667,0.006258150241440715
YOLOv4 default,2618,0.4918666666666667,0.006258150241440715
YOLOv4 default,2619,0.4918666666666667,0.006258150241440715
YOLOv4 default,2620,0.4918666666666667,0.006258150241440715
YOLOv4 default,2621,0.4918666666666667,0.006258150241440715
YOLOv4 default,2622,0.4918666666666667,0.006258150241440715
YOLOv4 default,2623,0.4918666666666667,0.006258150241440715
YOLOv4 default,2624,0.4918666666666667,0.006258150241440715
YOLOv4 default,2625,0.4918666666666667,0.006258150241440715
YOLOv4 default,2626,0.4918666666666667,0.006258150241440715
YOLOv4 default,2627,0.4918666666666667,0.006258150241440715
YOLOv4 default,2628,0.4918666666666667,0.006258150241440715
YOLOv4 default,2629,0.4918666666666667,0.006258150241440715
YOLOv4 default,2630,0.4918666666666667,0.006258150241440715
YOLOv4 default,2631,0.4918666666666667,0.006258150241440715
YOLOv4 default,2632,0.4918666666666667,0.006258150241440715
YOLOv4 default,2633,0.4918666666666667,0.006258150241440715
YOLOv4 default,2634,0.4918666666666667,0.006258150241440715
YOLOv4 default,2635,0.4918666666666667,0.006258150241440715
YOLOv4 default,2636,0.4918666666666667,0.006258150241440715
YOLOv4 default,2637,0.4918666666666667,0.006258150241440715
YOLOv4 default,2638,0.4918666666666667,0.006258150241440715
YOLOv4 default,2639,0.4918666666666667,0.006258150241440715
YOLOv4 default,2640,0.4918666666666667,0.006258150241440715
YOLOv4 default,2641,0.4918666666666667,0.006258150241440715
YOLOv4 default,2642,0.4918666666666667,0.006258150241440715
YOLOv4 default,2643,0.4918666666666667,0.006258150241440715
YOLOv4 default,2644,0.4918666666666667,0.006258150241440715
YOLOv4 default,2645,0.4918666666666667,0.006258150241440715
YOLOv4 default,2646,0.4918666666666667,0.006258150241440715
YOLOv4 default,2647,0.4918666666666667,0.006258150241440715
YOLOv4 default,2648,0.4918666666666667,0.006258150241440715
YOLOv4 default,2649,0.4918666666666667,0.006258150241440715
YOLOv4 default,2650,0.4918666666666667,0.006258150241440715
YOLOv4 default,2651,0.4918666666666667,0.006258150241440715
YOLOv4 default,2652,0.4918666666666667,0.006258150241440715
YOLOv4 default,2653,0.4918666666666667,0.006258150241440715
YOLOv4 default,2654,0.4918666666666667,0.006258150241440715
YOLOv4 default,2655,0.4918666666666667,0.006258150241440715
YOLOv4 default,2656,0.4918666666666667,0.006258150241440715
YOLOv4 default,2657,0.4918666666666667,0.006258150241440715
YOLOv4 default,2658,0.4918666666666667,0.006258150241440715
YOLOv4 default,2659,0.4918666666666667,0.006258150241440715
YOLOv4 default,2660,0.4918666666666667,0.006258150241440715
YOLOv4 default,2661,0.4918666666666667,0.006258150241440715
YOLOv4 default,2662,0.4918666666666667,0.006258150241440715
YOLOv4 default,2663,0.4918666666666667,0.006258150241440715
YOLOv4 default,2664,0.4918666666666667,0.006258150241440715
YOLOv4 default,2665,0.4918666666666667,0.006258150241440715
YOLOv4 default,2666,0.4918666666666667,0.006258150241440715
YOLOv4 default,2667,0.4918666666666667,0.006258150241440715
